#Grid_ID FIELDID fov_sizex fov_sizey RA_center DEC_center RA_high1 DEC_high1 RA_high2 DEC_high2 RA_low1 DEC_low1 RA_low2 DEC_low2
G0014 35100085   18.00   17.00  351.00    8.50  341.59   17.00    0.41   17.00  342.00    0.00  360.00    0.00 
G0014 00901085   18.00   17.00    9.00   -8.50    0.00    0.00    9.00    0.00  359.59  -17.00   18.41  -17.00 
G0014 02701085   18.00   17.00   27.00   -8.50   18.00    0.00   27.00    0.00   17.59  -17.00   36.41  -17.00 
G0014 04501085   18.00   17.00   45.00   -8.50   36.00    0.00   45.00    0.00   35.59  -17.00   54.41  -17.00 
G0014 06301085   18.00   17.00   63.00   -8.50   54.00    0.00   63.00    0.00   53.59  -17.00   72.41  -17.00 
G0014 08101085   18.00   17.00   81.00   -8.50   72.00    0.00   81.00    0.00   71.59  -17.00   90.41  -17.00 
G0014 09901085   18.00   17.00   99.00   -8.50   90.00    0.00   99.00    0.00   89.59  -17.00  108.41  -17.00 
G0014 11701085   18.00   17.00  117.00   -8.50  108.00    0.00  117.00    0.00  107.59  -17.00  126.41  -17.00 
G0014 13501085   18.00   17.00  135.00   -8.50  126.00    0.00  135.00    0.00  125.59  -17.00  144.41  -17.00 
G0014 15301085   18.00   17.00  153.00   -8.50  144.00    0.00  153.00    0.00  143.59  -17.00  162.41  -17.00 
G0014 17101085   18.00   17.00  171.00   -8.50  162.00    0.00  171.00    0.00  161.59  -17.00  180.41  -17.00 
G0014 18901085   18.00   17.00  189.00   -8.50  180.00    0.00  189.00    0.00  179.59  -17.00  198.41  -17.00 
G0014 20701085   18.00   17.00  207.00   -8.50  198.00    0.00  207.00    0.00  197.59  -17.00  216.41  -17.00 
G0014 22501085   18.00   17.00  225.00   -8.50  216.00    0.00  225.00    0.00  215.59  -17.00  234.41  -17.00 
G0014 24301085   18.00   17.00  243.00   -8.50  234.00    0.00  243.00    0.00  233.59  -17.00  252.41  -17.00 
G0014 26101085   18.00   17.00  261.00   -8.50  252.00    0.00  261.00    0.00  251.59  -17.00  270.41  -17.00 
G0014 27901085   18.00   17.00  279.00   -8.50  270.00    0.00  279.00    0.00  269.59  -17.00  288.41  -17.00 
G0014 29701085   18.00   17.00  297.00   -8.50  288.00    0.00  297.00    0.00  287.59  -17.00  306.41  -17.00 
G0014 31501085   18.00   17.00  315.00   -8.50  306.00    0.00  315.00    0.00  305.59  -17.00  324.41  -17.00 
G0014 33301085   18.00   17.00  333.00   -8.50  324.00    0.00  333.00    0.00  323.59  -17.00  342.41  -17.00 
G0014 35101085   18.00   17.00  351.00   -8.50  342.00    0.00  351.00    0.00  341.59  -17.00    0.41  -17.00 
G0014 00940255   18.00   17.00    9.41   25.50  358.56   34.00   20.27   34.00    0.00   17.00   18.82   17.00 
G0014 02820255   18.00   17.00   28.23   25.50   17.38   34.00   39.09   34.00   18.82   17.00   37.64   17.00 
G0014 04700255   18.00   17.00   47.06   25.50   36.20   34.00   57.91   34.00   37.64   17.00   56.47   17.00 
G0014 06580255   18.00   17.00   65.88   25.50   55.02   34.00   76.73   34.00   56.47   17.00   75.29   17.00 
G0014 08470255   18.00   17.00   84.70   25.50   73.85   34.00   95.56   34.00   75.29   17.00   94.11   17.00 
G0014 10350255   18.00   17.00  103.52   25.50   92.67   34.00  114.38   34.00   94.11   17.00  112.93   17.00 
G0014 12230255   18.00   17.00  122.35   25.50  111.49   34.00  133.20   34.00  112.93   17.00  131.76   17.00 
G0014 14110255   18.00   17.00  141.17   25.50  130.31   34.00  152.02   34.00  131.76   17.00  150.58   17.00 
G0014 15990255   18.00   17.00  159.99   25.50  149.13   34.00  170.85   34.00  150.58   17.00  169.40   17.00 
G0014 17880255   18.00   17.00  178.81   25.50  167.96   34.00  189.67   34.00  169.40   17.00  188.22   17.00 
G0014 19760255   18.00   17.00  197.64   25.50  186.78   34.00  208.49   34.00  188.22   17.00  207.05   17.00 
G0014 21640255   18.00   17.00  216.46   25.50  205.60   34.00  227.31   34.00  207.05   17.00  225.87   17.00 
G0014 23520255   18.00   17.00  235.28   25.50  224.42   34.00  246.14   34.00  225.87   17.00  244.69   17.00 
G0014 25410255   18.00   17.00  254.10   25.50  243.25   34.00  264.96   34.00  244.69   17.00  263.51   17.00 
G0014 27290255   18.00   17.00  272.93   25.50  262.07   34.00  283.78   34.00  263.51   17.00  282.34   17.00 
G0014 29170255   18.00   17.00  291.75   25.50  280.89   34.00  302.60   34.00  282.34   17.00  301.16   17.00 
G0014 31050255   18.00   17.00  310.57   25.50  299.71   34.00  321.43   34.00  301.16   17.00  319.98   17.00 
G0014 32930255   18.00   17.00  329.39   25.50  318.54   34.00  340.25   34.00  319.98   17.00  338.80   17.00 
G0014 34820255   18.00   17.00  348.22   25.50  337.36   34.00  359.07   34.00  338.80   17.00  357.63   17.00 
G0014 00941255   18.00   17.00    9.41  -25.50    0.00  -17.00    9.41  -17.00  358.56  -34.00   20.27  -34.00 
G0014 02821255   18.00   17.00   28.23  -25.50   18.82  -17.00   28.23  -17.00   17.38  -34.00   39.09  -34.00 
G0014 04701255   18.00   17.00   47.06  -25.50   37.64  -17.00   47.06  -17.00   36.20  -34.00   57.91  -34.00 
G0014 06581255   18.00   17.00   65.88  -25.50   56.47  -17.00   65.88  -17.00   55.02  -34.00   76.73  -34.00 
G0014 08471255   18.00   17.00   84.70  -25.50   75.29  -17.00   84.70  -17.00   73.85  -34.00   95.56  -34.00 
G0014 10351255   18.00   17.00  103.52  -25.50   94.11  -17.00  103.52  -17.00   92.67  -34.00  114.38  -34.00 
G0014 12231255   18.00   17.00  122.35  -25.50  112.93  -17.00  122.35  -17.00  111.49  -34.00  133.20  -34.00 
G0014 14111255   18.00   17.00  141.17  -25.50  131.76  -17.00  141.17  -17.00  130.31  -34.00  152.02  -34.00 
G0014 15991255   18.00   17.00  159.99  -25.50  150.58  -17.00  159.99  -17.00  149.13  -34.00  170.85  -34.00 
G0014 17881255   18.00   17.00  178.81  -25.50  169.40  -17.00  178.81  -17.00  167.96  -34.00  189.67  -34.00 
G0014 19761255   18.00   17.00  197.64  -25.50  188.22  -17.00  197.64  -17.00  186.78  -34.00  208.49  -34.00 
G0014 21641255   18.00   17.00  216.46  -25.50  207.05  -17.00  216.46  -17.00  205.60  -34.00  227.31  -34.00 
G0014 23521255   18.00   17.00  235.28  -25.50  225.87  -17.00  235.28  -17.00  224.42  -34.00  246.14  -34.00 
G0014 25411255   18.00   17.00  254.10  -25.50  244.69  -17.00  254.10  -17.00  243.25  -34.00  264.96  -34.00 
G0014 27291255   18.00   17.00  272.93  -25.50  263.51  -17.00  272.93  -17.00  262.07  -34.00  283.78  -34.00 
G0014 29171255   18.00   17.00  291.75  -25.50  282.34  -17.00  291.75  -17.00  280.89  -34.00  302.60  -34.00 
G0014 31051255   18.00   17.00  310.57  -25.50  301.16  -17.00  310.57  -17.00  299.71  -34.00  321.43  -34.00 
G0014 32931255   18.00   17.00  329.39  -25.50  319.98  -17.00  329.39  -17.00  318.54  -34.00  340.25  -34.00 
G0014 34821255   18.00   17.00  348.22  -25.50  338.80  -17.00  348.22  -17.00  337.36  -34.00  359.07  -34.00 
G0014 01080425   18.00   17.00   10.86   42.50  356.55   51.00   25.16   51.00    0.00   34.00   21.71   34.00 
G0014 03250425   18.00   17.00   32.57   42.50   18.27   51.00   46.87   51.00   21.71   34.00   43.42   34.00 
G0014 05420425   18.00   17.00   54.28   42.50   39.98   51.00   68.58   51.00   43.42   34.00   65.14   34.00 
G0014 07590425   18.00   17.00   75.99   42.50   61.69   51.00   90.29   51.00   65.14   34.00   86.85   34.00 
G0014 09770425   18.00   17.00   97.70   42.50   83.40   51.00  112.00   51.00   86.85   34.00  108.56   34.00 
G0014 11940425   18.00   17.00  119.42   42.50  105.11   51.00  133.72   51.00  108.56   34.00  130.27   34.00 
G0014 14110425   18.00   17.00  141.13   42.50  126.83   51.00  155.43   51.00  130.27   34.00  151.98   34.00 
G0014 16280425   18.00   17.00  162.84   42.50  148.54   51.00  177.14   51.00  151.98   34.00  173.70   34.00 
G0014 18450425   18.00   17.00  184.55   42.50  170.25   51.00  198.85   51.00  173.70   34.00  195.41   34.00 
G0014 20620425   18.00   17.00  206.26   42.50  191.96   51.00  220.56   51.00  195.41   34.00  217.12   34.00 
G0014 22790425   18.00   17.00  227.98   42.50  213.67   51.00  242.28   51.00  217.12   34.00  238.83   34.00 
G0014 24960425   18.00   17.00  249.69   42.50  235.39   51.00  263.99   51.00  238.83   34.00  260.54   34.00 
G0014 27130425   18.00   17.00  271.40   42.50  257.10   51.00  285.70   51.00  260.54   34.00  282.25   34.00 
G0014 29310425   18.00   17.00  293.11   42.50  278.81   51.00  307.41   51.00  282.25   34.00  303.97   34.00 
G0014 31480425   18.00   17.00  314.82   42.50  300.52   51.00  329.12   51.00  303.97   34.00  325.68   34.00 
G0014 33650425   18.00   17.00  336.53   42.50  322.23   51.00  350.84   51.00  325.68   34.00  347.39   34.00 
G0014 01081425   18.00   17.00   10.86  -42.50    0.00  -34.00   10.86  -34.00  356.55  -51.00   25.16  -51.00 
G0014 03251425   18.00   17.00   32.57  -42.50   21.71  -34.00   32.57  -34.00   18.27  -51.00   46.87  -51.00 
G0014 05421425   18.00   17.00   54.28  -42.50   43.42  -34.00   54.28  -34.00   39.98  -51.00   68.58  -51.00 
G0014 07591425   18.00   17.00   75.99  -42.50   65.14  -34.00   75.99  -34.00   61.69  -51.00   90.29  -51.00 
G0014 09771425   18.00   17.00   97.70  -42.50   86.85  -34.00   97.70  -34.00   83.40  -51.00  112.00  -51.00 
G0014 11941425   18.00   17.00  119.42  -42.50  108.56  -34.00  119.42  -34.00  105.11  -51.00  133.72  -51.00 
G0014 14111425   18.00   17.00  141.13  -42.50  130.27  -34.00  141.13  -34.00  126.83  -51.00  155.43  -51.00 
G0014 16281425   18.00   17.00  162.84  -42.50  151.98  -34.00  162.84  -34.00  148.54  -51.00  177.14  -51.00 
G0014 18451425   18.00   17.00  184.55  -42.50  173.70  -34.00  184.55  -34.00  170.25  -51.00  198.85  -51.00 
G0014 20621425   18.00   17.00  206.26  -42.50  195.41  -34.00  206.26  -34.00  191.96  -51.00  220.56  -51.00 
G0014 22791425   18.00   17.00  227.98  -42.50  217.12  -34.00  227.98  -34.00  213.67  -51.00  242.28  -51.00 
G0014 24961425   18.00   17.00  249.69  -42.50  238.83  -34.00  249.69  -34.00  235.39  -51.00  263.99  -51.00 
G0014 27131425   18.00   17.00  271.40  -42.50  260.54  -34.00  271.40  -34.00  257.10  -51.00  285.70  -51.00 
G0014 29311425   18.00   17.00  293.11  -42.50  282.25  -34.00  293.11  -34.00  278.81  -51.00  307.41  -51.00 
G0014 31481425   18.00   17.00  314.82  -42.50  303.97  -34.00  314.82  -34.00  300.52  -51.00  329.12  -51.00 
G0014 33651425   18.00   17.00  336.53  -42.50  325.68  -34.00  336.53  -34.00  322.23  -51.00  350.84  -51.00 
G0014 01430595   18.00   17.00   14.30   59.50  350.28   68.00   38.33   68.00    0.00   51.00   28.60   51.00 
G0014 04290595   18.00   17.00   42.90   59.50   18.88   68.00   66.93   68.00   28.60   51.00   57.20   51.00 
G0014 07150595   18.00   17.00   71.51   59.50   47.48   68.00   95.53   68.00   57.20   51.00   85.81   51.00 
G0014 10010595   18.00   17.00  100.11   59.50   76.08   68.00  124.13   68.00   85.81   51.00  114.41   51.00 
G0014 12870595   18.00   17.00  128.71   59.50  104.69   68.00  152.74   68.00  114.41   51.00  143.01   51.00 
G0014 15730595   18.00   17.00  157.31   59.50  133.29   68.00  181.34   68.00  143.01   51.00  171.61   51.00 
G0014 18590595   18.00   17.00  185.91   59.50  161.89   68.00  209.94   68.00  171.61   51.00  200.22   51.00 
G0014 21450595   18.00   17.00  214.52   59.50  190.49   68.00  238.54   68.00  200.22   51.00  228.82   51.00 
G0014 24310595   18.00   17.00  243.12   59.50  219.09   68.00  267.14   68.00  228.82   51.00  257.42   51.00 
G0014 27170595   18.00   17.00  271.72   59.50  247.70   68.00  295.75   68.00  257.42   51.00  286.02   51.00 
G0014 30030595   18.00   17.00  300.32   59.50  276.30   68.00  324.35   68.00  286.02   51.00  314.63   51.00 
G0014 32890595   18.00   17.00  328.93   59.50  304.90   68.00  352.95   68.00  314.63   51.00  343.23   51.00 
G0014 01431595   18.00   17.00   14.30  -59.50    0.00  -51.00   14.30  -51.00  350.28  -68.00   38.33  -68.00 
G0014 04291595   18.00   17.00   42.90  -59.50   28.60  -51.00   42.90  -51.00   18.88  -68.00   66.93  -68.00 
G0014 07151595   18.00   17.00   71.51  -59.50   57.20  -51.00   71.51  -51.00   47.48  -68.00   95.53  -68.00 
G0014 10011595   18.00   17.00  100.11  -59.50   85.81  -51.00  100.11  -51.00   76.08  -68.00  124.13  -68.00 
G0014 12871595   18.00   17.00  128.71  -59.50  114.41  -51.00  128.71  -51.00  104.69  -68.00  152.74  -68.00 
G0014 15731595   18.00   17.00  157.31  -59.50  143.01  -51.00  157.31  -51.00  133.29  -68.00  181.34  -68.00 
G0014 18591595   18.00   17.00  185.91  -59.50  171.61  -51.00  185.91  -51.00  161.89  -68.00  209.94  -68.00 
G0014 21451595   18.00   17.00  214.52  -59.50  200.22  -51.00  214.52  -51.00  190.49  -68.00  238.54  -68.00 
G0014 24311595   18.00   17.00  243.12  -59.50  228.82  -51.00  243.12  -51.00  219.09  -68.00  267.14  -68.00 
G0014 27171595   18.00   17.00  271.72  -59.50  257.42  -51.00  271.72  -51.00  247.70  -68.00  295.75  -68.00 
G0014 30031595   18.00   17.00  300.32  -59.50  286.02  -51.00  300.32  -51.00  276.30  -68.00  324.35  -68.00 
G0014 32891595   18.00   17.00  328.93  -59.50  314.63  -51.00  328.93  -51.00  304.90  -68.00  352.95  -68.00 
G0014 02400765   18.00   17.00   24.03   76.50  280.76   85.00  127.29   85.00    0.00   68.00   48.05   68.00 
G0014 07200765   18.00   17.00   72.08   76.50  328.81   85.00  175.34   85.00   48.05   68.00   96.10   68.00 
G0014 12010765   18.00   17.00  120.13   76.50   16.86   85.00  223.39   85.00   96.10   68.00  144.15   68.00 
G0014 16810765   18.00   17.00  168.18   76.50   64.91   85.00  271.44   85.00  144.15   68.00  192.20   68.00 
G0014 21620765   18.00   17.00  216.23   76.50  112.96   85.00  319.49   85.00  192.20   68.00  240.25   68.00 
G0014 26420765   18.00   17.00  264.28   76.50  161.01   85.00    7.54   85.00  240.25   68.00  288.30   68.00 
G0014 31230765   18.00   17.00  312.33   76.50  209.06   85.00   55.59   85.00  288.30   68.00  336.35   68.00 
G0014 02401765   18.00   17.00   24.03  -76.50    0.00  -68.00   24.03  -68.00  280.76  -85.00  127.29  -85.00 
G0014 07201765   18.00   17.00   72.08  -76.50   48.05  -68.00   72.08  -68.00  328.81  -85.00  175.34  -85.00 
G0014 12011765   18.00   17.00  120.13  -76.50   96.10  -68.00  120.13  -68.00   16.86  -85.00  223.39  -85.00 
G0014 16811765   18.00   17.00  168.18  -76.50  144.15  -68.00  168.18  -68.00   64.91  -85.00  271.44  -85.00 
G0014 21621765   18.00   17.00  216.23  -76.50  192.20  -68.00  216.23  -68.00  112.96  -85.00  319.49  -85.00 
G0014 26421765   18.00   17.00  264.28  -76.50  240.25  -68.00  264.28  -68.00  161.01  -85.00    7.54  -85.00 
G0014 31231765   18.00   17.00  312.33  -76.50  288.30  -68.00  312.33  -68.00  209.06  -85.00   55.59  -85.00 
